store_name,store_code,store_category,store_address,store_phone,store_times_str,store_score_text,store_data_x,store_data_y,store_image_url,store_amenities_str,store_parking
전주전집 전주한옥마을점,1712950689,"전,빈대떡",도로명전북 전주시 완산구 동문길 36 1층 전주전집복사지번전북 전주시 완산구 풍남동2가 21-4복사우편번호우편번호55040복사안내 레이어 닫기,063-287-6513,영업 종료17:30에 영업 시작17시 30분에 영업 시작_영업 종료17:30에 영업 시작17시 30분에 영업 시작_영업 종료17:30에 영업 시작17시 30분에 영업 시작_영업 종료_17:30에 영업 시작17시 30분에 영업 시작_17:30에 영업 시작_17시 30분에 영업 시작_목17:30 - 22:3022:00 라스트오더_목17:30 - 22:3022:00 라스트오더_목17:30 - 22:3022:00 라스트오더_목_17:30 - 22:3022:00 라스트오더_금17:30 - 22:3022:00 라스트오더_금17:30 - 22:3022:00 라스트오더_금17:30 - 22:3022:00 라스트오더_금_17:30 - 22:3022:00 라스트오더_토17:30 - 22:3022:00 라스트오더_토17:30 - 22:3022:00 라스트오더_토17:30 - 22:3022:00 라스트오더_토_17:30 - 22:3022:00 라스트오더_일17:30 - 22:3022:00 라스트오더_일17:30 - 22:3022:00 라스트오더_일17:30 - 22:3022:00 라스트오더_일_17:30 - 22:3022:00 라스트오더_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화17:30 - 22:3022:00 라스트오더_화17:30 - 22:3022:00 라스트오더_화17:30 - 22:3022:00 라스트오더_화_17:30 - 22:3022:00 라스트오더_수17:30 - 22:3022:00 라스트오더접기_수17:30 - 22:3022:00 라스트오더접기_수17:30 - 22:3022:00 라스트오더_수_17:30 - 22:3022:00 라스트오더_접기_접기,별점4.57,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201213_207%2F1607857850580nzwqW_JPEG%2FJQ2R68WubcNjIbj2X7GE_5KF.jpeg.jpg,예약_포장_무선 인터넷_방문접수/출장_단체 이용 가능,주차가능무료
"마닐마닐,마닐마닐 테라스",19574787,카페,"도로명전북 전주시 완산구 전동성당길 82 마닐마닐, 마닐마닐테라스복사지번전북 전주시 완산구 전동 52-1복사우편번호우편번호55042복사안내 레이어 닫기",063-283-8611,영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료_11:30에 영업 시작11시 30분에 영업 시작_11:30에 영업 시작_11시 30분에 영업 시작_목11:30 - 19:30_목11:30 - 19:30_목11:30 - 19:30_목_11:30 - 19:30_금11:30 - 19:30_금11:30 - 19:30_금11:30 - 19:30_금_11:30 - 19:30_토11:30 - 19:30_토11:30 - 19:30_토11:30 - 19:30_토_11:30 - 19:30_일11:30 - 19:30_일11:30 - 19:30_일11:30 - 19:30_일_11:30 - 19:30_월11:30 - 19:30_월11:30 - 19:30_월11:30 - 19:30_월_11:30 - 19:30_화11:30 - 19:30_화11:30 - 19:30_화11:30 - 19:30_화_11:30 - 19:30_수11:30 - 19:30접기_수11:30 - 19:30접기_수11:30 - 19:30_수_11:30 - 19:30_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190827_298%2F1566914674914CwwyP_JPEG%2FJzA3HdhIf2BT6rJoqs8WBYwx.JPG.jpg,단체 이용 가능_포장_무선 인터넷,주차가능무료
꼬꼬영양통닭,16786544,"치킨,닭강정",도로명전북 전주시 완산구 경기전길 38-10복사지번전북 전주시 완산구 경원동2가 53-5복사우편번호우편번호55039복사안내 레이어 닫기,063-283-2655,영업 종료11:50에 영업 시작11시 50분에 영업 시작_영업 종료11:50에 영업 시작11시 50분에 영업 시작_영업 종료11:50에 영업 시작11시 50분에 영업 시작_영업 종료_11:50에 영업 시작11시 50분에 영업 시작_11:50에 영업 시작_11시 50분에 영업 시작_목11:50 - 21:0014:00 - 17:00 브레이크타임_목11:50 - 21:0014:00 - 17:00 브레이크타임_목11:50 - 21:0014:00 - 17:00 브레이크타임_목_11:50 - 21:0014:00 - 17:00 브레이크타임_금11:50 - 21:0014:00 - 17:00 브레이크타임_금11:50 - 21:0014:00 - 17:00 브레이크타임_금11:50 - 21:0014:00 - 17:00 브레이크타임_금_11:50 - 21:0014:00 - 17:00 브레이크타임_토11:50 - 21:0014:00 - 17:00 브레이크타임_토11:50 - 21:0014:00 - 17:00 브레이크타임_토11:50 - 21:0014:00 - 17:00 브레이크타임_토_11:50 - 21:0014:00 - 17:00 브레이크타임_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일_정기휴무 (매주 일요일)_정기휴무 (매주 일요일)_월11:50 - 21:0014:00 - 17:00 브레이크타임_월11:50 - 21:0014:00 - 17:00 브레이크타임_월11:50 - 21:0014:00 - 17:00 브레이크타임_월_11:50 - 21:0014:00 - 17:00 브레이크타임_화11:50 - 21:0014:00 - 17:00 브레이크타임_화11:50 - 21:0014:00 - 17:00 브레이크타임_화11:50 - 21:0014:00 - 17:00 브레이크타임_화_11:50 - 21:0014:00 - 17:00 브레이크타임_수11:50 - 21:0014:00 - 17:00 브레이크타임접기_수11:50 - 21:0014:00 - 17:00 브레이크타임접기_수11:50 - 21:0014:00 - 17:00 브레이크타임_수_11:50 - 21:0014:00 - 17:00 브레이크타임_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180406_26%2F1522975975617nyUaq_PNG%2F_L5zEATQ9hlyFG481baUpJDn.png,편의시설 정보 없음,주차가능무료
한옥메밀가,1244680137,한식,도로명전북 전주시 완산구 은행로 16 1~2층복사지번전북 전주시 완산구 풍남동1가 53-3복사우편번호우편번호55039복사안내 레이어 닫기,063-288-0801,영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료_10:00에 영업 시작10시 0분에 영업 시작_10:00에 영업 시작_10시 0분에 영업 시작_목10:00 - 22:00_목10:00 - 22:00_목10:00 - 22:00_목_10:00 - 22:00_금10:00 - 22:00_금10:00 - 22:00_금10:00 - 22:00_금_10:00 - 22:00_토10:00 - 22:00_토10:00 - 22:00_토10:00 - 22:00_토_10:00 - 22:00_일10:00 - 22:00_일10:00 - 22:00_일10:00 - 22:00_일_10:00 - 22:00_월10:00 - 22:00_월10:00 - 22:00_월10:00 - 22:00_월_10:00 - 22:00_화10:00 - 22:00_화10:00 - 22:00_화10:00 - 22:00_화_10:00 - 22:00_수10:00 - 22:00접기_수10:00 - 22:00접기_수10:00 - 22:00_수_10:00 - 22:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250301_48%2F1740807120424eUwW0_JPEG%2F%25B8%25DE%25B9%25D0%25B0%25A1%25C1%25A4%25B8%25E9%25BB%25E7%25C1%25F8.jpg,단체 이용 가능_포장_예약_무선 인터넷_남/녀 화장실 구분_출입구 휠체어 이용가능,주차가능무료
세종대왕항아리바베큐,1933909898,"육류,고기요리",도로명전북 전주시 완산구 최명희길 1 지하1층복사지번전북 전주시 완산구 풍남동3가 23-7복사우편번호우편번호55041복사안내 레이어 닫기,0507-1464-9301,영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전08:00에 영업 시작8시 0분에 영업 시작_영업 전_08:00에 영업 시작8시 0분에 영업 시작_08:00에 영업 시작_8시 0분에 영업 시작_매일08:00 - 23:00접기_매일08:00 - 23:00접기_매일08:00 - 23:00_매일_08:00 - 23:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260114_234%2F17683984550534DFBU_JPEG%2F1000005735.jpg,포장_예약_남/녀 화장실 구분_단체 이용 가능_유아의자_무선 인터넷_출입구 휠체어 이용가능,주차가능유료
신성반점,16783954,중식당,도로명전북 전주시 완산구 전동성당길 24복사지번전북 전주시 완산구 경원동1가 115-3복사우편번호우편번호55039복사안내 레이어 닫기,063-288-7927,영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료_10:00에 영업 시작10시 0분에 영업 시작_10:00에 영업 시작_10시 0분에 영업 시작_목10:00 - 19:30_목10:00 - 19:30_목10:00 - 19:30_목_10:00 - 19:30_금10:00 - 19:30_금10:00 - 19:30_금10:00 - 19:30_금_10:00 - 19:30_토10:00 - 19:30_토10:00 - 19:30_토10:00 - 19:30_토_10:00 - 19:30_일10:00 - 19:30_일10:00 - 19:30_일10:00 - 19:30_일_10:00 - 19:30_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화10:00 - 19:30_화10:00 - 19:30_화10:00 - 19:30_화_10:00 - 19:30_수10:00 - 19:30접기_수10:00 - 19:30접기_수10:00 - 19:30_수_10:00 - 19:30_접기_접기,별점4.13,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260324_143%2F1774321746435MJrJj_JPEG%2F1000020306.jpg,예약_단체 이용 가능_포장_배달,주차 불가
쓖 전주본점 쓕,1143479135,"카페,디저트",도로명전북 전주시 완산구 태조로 22-1 쓖 전주본점 쓕복사지번전북 전주시 완산구 풍남동3가 65-4복사우편번호우편번호55042복사안내 레이어 닫기,0507-1416-1455,영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료_10:00에 영업 시작10시 0분에 영업 시작_10:00에 영업 시작_10시 0분에 영업 시작_매일10:00 - 20:00접기_매일10:00 - 20:00접기_매일10:00 - 20:00_매일_10:00 - 20:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_134%2F1709822408900NdSYM_JPEG%2F1709822398314.jpg,포장,주차 불가
동문블루스,1445497218,한식,도로명전북 전주시 완산구 동문길 61 . 2층복사지번전북 전주시 완산구 풍남동1가 42-1복사우편번호우편번호55039복사안내 레이어 닫기,063-285-3312,영업 종료18:00에 영업 시작18시 0분에 영업 시작_영업 종료18:00에 영업 시작18시 0분에 영업 시작_영업 종료18:00에 영업 시작18시 0분에 영업 시작_영업 종료_18:00에 영업 시작18시 0분에 영업 시작_18:00에 영업 시작_18시 0분에 영업 시작_목18:00 - 다음 날 02:00_목18:00 - 다음 날 02:00_목18:00 - 다음 날 02:00_목_18:00 - 다음 날 02:00_금18:00 - 다음 날 02:00_금18:00 - 다음 날 02:00_금18:00 - 다음 날 02:00_금_18:00 - 다음 날 02:00_토18:00 - 다음 날 02:00_토18:00 - 다음 날 02:00_토18:00 - 다음 날 02:00_토_18:00 - 다음 날 02:00_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일_정기휴무 (매주 일요일)_정기휴무 (매주 일요일)_월18:00 - 다음 날 02:00_월18:00 - 다음 날 02:00_월18:00 - 다음 날 02:00_월_18:00 - 다음 날 02:00_화18:00 - 다음 날 02:00_화18:00 - 다음 날 02:00_화18:00 - 다음 날 02:00_화_18:00 - 다음 날 02:00_수18:00 - 다음 날 02:00_수18:00 - 다음 날 02:00_수18:00 - 다음 날 02:00_수_18:00 - 다음 날 02:00_- 여름(6~8월) 겨울(12~2월)까지는 휴무없음접기_- 여름(6~8월) 겨울(12~2월)까지는 휴무없음접기_- 여름(6~8월) 겨울(12~2월)까지는 휴무없음_- 여름(6~8월) 겨울(12~2월)까지는 휴무없음_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260406_176%2F17754446077580yoGR_JPEG%2F1000013779.jpg,콜키지 가능유료_단체 이용 가능_예약_무선 인터넷_남/녀 화장실 구분,주차가능무료
강촌떡갈비,16808444,"육류,고기요리",도로명전북 전주시 완산구 전주천동로 56 1층 강촌떡갈비복사지번전북 전주시 완산구 교동 175-3복사우편번호우편번호55045복사안내 레이어 닫기,0507-1415-0600,영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_목11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_목11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_목11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_목_11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_금11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_금11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_금11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_금_11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_토11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_토11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_토11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_토_11:00 - 22:0015:00 - 17:00 브레이크타임21:30 라스트오더_일11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_일11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_일11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_일_11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_월(6/15)11:00 - 14:00_월(6/15)11:00 - 14:00_월(6/15)11:00 - 14:00_월(6/15)_11:00 - 14:00_화11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_화11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_화11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_화_11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_수11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_수11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_수11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_수_11:00 - 20:0014:00 - 17:00 브레이크타임19:30 라스트오더_- 단체 주문 전화상담시 시간변동 예약 가능합니다.접기_- 단체 주문 전화상담시 시간변동 예약 가능합니다.접기_- 단체 주문 전화상담시 시간변동 예약 가능합니다._- 단체 주문 전화상담시 시간변동 예약 가능합니다._접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220510_117%2F1652173048032MNlsP_JPEG%2F1647915764968-0.jpg,예약_무선 인터넷_단체 이용 가능_포장_남/녀 화장실 구분,주차가능
늘순길,1653713232,"카페,디저트","도로명전북 전주시 완산구 경기전길 45 늘순길 1, 2층복사지번전북 전주시 완산구 풍남동1가 66-9복사우편번호우편번호55039복사안내 레이어 닫기",0507-1322-3041,영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료_09:00에 영업 시작9시 0분에 영업 시작_09:00에 영업 시작_9시 0분에 영업 시작_목09:00 - 21:00_목09:00 - 21:00_목09:00 - 21:00_목_09:00 - 21:00_금09:00 - 21:00_금09:00 - 21:00_금09:00 - 21:00_금_09:00 - 21:00_토09:00 - 21:00_토09:00 - 21:00_토09:00 - 21:00_토_09:00 - 21:00_일09:00 - 21:00_일09:00 - 21:00_일09:00 - 21:00_일_09:00 - 21:00_월09:00 - 21:00_월09:00 - 21:00_월09:00 - 21:00_월_09:00 - 21:00_화정기휴무 (매주 화요일)_화정기휴무 (매주 화요일)_화정기휴무 (매주 화요일)_화_정기휴무 (매주 화요일)_정기휴무 (매주 화요일)_수09:00 - 21:00접기_수09:00 - 21:00접기_수09:00 - 21:00_수_09:00 - 21:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260609_23%2F17809320112516nGXY_JPEG%2FIMG_9422.jpg,남/녀 화장실 구분_포장_무선 인터넷_단체 이용 가능_유아의자_방문접수/출장_\반려동물 동반,주차 불가
코다리각시 꽃심호텔점,2011418745,한식,도로명전북 전주시 완산구 팔달로 171복사지번전북 전주시 완산구 경원동1가 102복사우편번호우편번호55038복사안내 레이어 닫기,0507-1321-3330,영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료11:30에 영업 시작11시 30분에 영업 시작_영업 종료_11:30에 영업 시작11시 30분에 영업 시작_11:30에 영업 시작_11시 30분에 영업 시작_매일11:30 - 21:0015:00 - 17:00 브레이크타임접기_매일11:30 - 21:0015:00 - 17:00 브레이크타임접기_매일11:30 - 21:0015:00 - 17:00 브레이크타임_매일_11:30 - 21:0015:00 - 17:00 브레이크타임_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260303_145%2F1772528457854nBOnx_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25284%2529.jpg,단체 이용 가능_예약_남/녀 화장실 구분,주차가능무료
다각cafe,1941648528,카페,도로명전북 전주시 완산구 경기전길 43 다각카페복사지번전북 전주시 완산구 풍남동1가 66-3복사우편번호우편번호55039복사안내 레이어 닫기,0507-1494-1538,영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_목11:00 - 23:00_목11:00 - 23:00_목11:00 - 23:00_목_11:00 - 23:00_금11:00 - 23:00_금11:00 - 23:00_금11:00 - 23:00_금_11:00 - 23:00_토11:00 - 23:00_토11:00 - 23:00_토11:00 - 23:00_토_11:00 - 23:00_일11:00 - 18:00_일11:00 - 18:00_일11:00 - 18:00_일_11:00 - 18:00_월11:00 - 23:00_월11:00 - 23:00_월11:00 - 23:00_월_11:00 - 23:00_화11:00 - 23:00_화11:00 - 23:00_화11:00 - 23:00_화_11:00 - 23:00_수11:00 - 23:00접기_수11:00 - 23:00접기_수11:00 - 23:00_수_11:00 - 23:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250313_222%2F1741842368365lbiL7_JPEG%2FIMG_0491.jpeg,테이크아웃 할인_단체 이용 가능_무선 인터넷_남/녀 화장실 구분_\반려동물 동반,주차가능무료
