store_name,store_code,store_category,store_address,store_phone,store_times_str,store_score_text,store_data_x,store_data_y,store_image_url,store_amenities_str,store_parking
포담 전주시청점,1270117665,베트남음식,도로명전북 전주시 완산구 팔달로 262-9 1층 포담 전주 시청점복사지번전북 전주시 완산구 서노송동 647-11복사우편번호우편번호54995복사안내 레이어 닫기,0507-1494-5280,영업 중19:50에 라스트오더19시 50분에 라스트오더_영업 중19:50에 라스트오더19시 50분에 라스트오더_영업 중19:50에 라스트오더19시 50분에 라스트오더_영업 중_19:50에 라스트오더19시 50분에 라스트오더_19:50에 라스트오더_19시 50분에 라스트오더_목08:00 - 20:0019:50 라스트오더_목08:00 - 20:0019:50 라스트오더_목08:00 - 20:0019:50 라스트오더_목_08:00 - 20:0019:50 라스트오더_금08:00 - 20:0019:50 라스트오더_금08:00 - 20:0019:50 라스트오더_금08:00 - 20:0019:50 라스트오더_금_08:00 - 20:0019:50 라스트오더_토08:00 - 20:0019:50 라스트오더_토08:00 - 20:0019:50 라스트오더_토08:00 - 20:0019:50 라스트오더_토_08:00 - 20:0019:50 라스트오더_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일정기휴무 (매주 일요일)_일_정기휴무 (매주 일요일)_정기휴무 (매주 일요일)_월08:00 - 20:0019:50 라스트오더_월08:00 - 20:0019:50 라스트오더_월08:00 - 20:0019:50 라스트오더_월_08:00 - 20:0019:50 라스트오더_화08:00 - 20:0019:50 라스트오더_화08:00 - 20:0019:50 라스트오더_화08:00 - 20:0019:50 라스트오더_화_08:00 - 20:0019:50 라스트오더_수08:00 - 20:0019:50 라스트오더접기_수08:00 - 20:0019:50 라스트오더접기_수08:00 - 20:0019:50 라스트오더_수_08:00 - 20:0019:50 라스트오더_접기_접기,별점4.91,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241117_45%2F1731832808483PsQ5E_JPEG%2F%25B4%25EB%25C7%25A5_L.jpg,글루텐프리 메뉴_비건 메뉴_대관_단체 이용 가능_포장_배달_무선 인터넷_유아의자_예약_출입구 휠체어 이용가능_좌석 휠체어 이용가능,주차 불가
평화와평화,1952498498,"카페,디저트",도로명전북 전주시 완산구 전라감영4길 16-7 3층복사지번전북 전주시 완산구 중앙동3가 29복사우편번호우편번호55038복사안내 레이어 닫기,0507-1324-9340,영업 중22:00에 영업 종료22시 0분에 영업 종료_영업 중22:00에 영업 종료22시 0분에 영업 종료_영업 중22:00에 영업 종료22시 0분에 영업 종료_영업 중_22:00에 영업 종료22시 0분에 영업 종료_22:00에 영업 종료_22시 0분에 영업 종료_매일11:00 - 22:00_매일11:00 - 22:00_매일11:00 - 22:00_매일_11:00 - 22:00_- 모든 소식은 인스타로 알리고 있습니다.접기_- 모든 소식은 인스타로 알리고 있습니다.접기_- 모든 소식은 인스타로 알리고 있습니다._- 모든 소식은 인스타로 알리고 있습니다._접기_접기,별점4.59,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250501_151%2F17460861373938Pt1b_PNG%2F%25B8%25DE%25C0%25CE%25BB%25E7%25C1%25F8.png,핸드드립_로스터리_무한 리필_단체 이용 가능_포장_무선 인터넷_남/녀 화장실 구분_대기공간_예약_배달_장애인 주차구역,주차가능무료
헤이스트릿,1990743046,양식,도로명전북 전주시 완산구 전주객사5길 73-16 1층복사지번전북 전주시 완산구 고사동 231복사우편번호우편번호54999복사안내 레이어 닫기,0507-1478-0830,영업 중15:30에 라스트오더15시 30분에 라스트오더_영업 중15:30에 라스트오더15시 30분에 라스트오더_영업 중15:30에 라스트오더15시 30분에 라스트오더_영업 중_15:30에 라스트오더15시 30분에 라스트오더_15:30에 라스트오더_15시 30분에 라스트오더_목10:00 - 16:3015:30 라스트오더_목10:00 - 16:3015:30 라스트오더_목10:00 - 16:3015:30 라스트오더_목_10:00 - 16:3015:30 라스트오더_금10:00 - 16:3015:30 라스트오더_금10:00 - 16:3015:30 라스트오더_금10:00 - 16:3015:30 라스트오더_금_10:00 - 16:3015:30 라스트오더_토10:00 - 16:3015:30 라스트오더_토10:00 - 16:3015:30 라스트오더_토10:00 - 16:3015:30 라스트오더_토_10:00 - 16:3015:30 라스트오더_일10:00 - 16:3015:30 라스트오더_일10:00 - 16:3015:30 라스트오더_일10:00 - 16:3015:30 라스트오더_일_10:00 - 16:3015:30 라스트오더_월10:00 - 16:3015:30 라스트오더_월10:00 - 16:3015:30 라스트오더_월10:00 - 16:3015:30 라스트오더_월_10:00 - 16:3015:30 라스트오더_화10:00 - 16:3015:30 라스트오더_화10:00 - 16:3015:30 라스트오더_화10:00 - 16:3015:30 라스트오더_화_10:00 - 16:3015:30 라스트오더_수10:00 - 16:3015:30 라스트오더접기_수10:00 - 16:3015:30 라스트오더접기_수10:00 - 16:3015:30 라스트오더_수_10:00 - 16:3015:30 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241107_18%2F1730973254147NaYsm_JPEG%2F2456A111-2F58-4239-A711-CCB66E82FC94.jpeg,콜키지 가능유료_비건 메뉴_유아의자_무선 인터넷,주차 불가
야화 혼술바 전주웨리단길점,2068753793,바(BAR),도로명전북 전주시 완산구 전라감영4길 13-8 1층복사지번전북 전주시 완산구 중앙동2가 18-1복사우편번호우편번호55038복사안내 레이어 닫기,0507-1396-2228,영업 전19:00에 영업 시작19시 0분에 영업 시작_영업 전19:00에 영업 시작19시 0분에 영업 시작_영업 전19:00에 영업 시작19시 0분에 영업 시작_영업 전_19:00에 영업 시작19시 0분에 영업 시작_19:00에 영업 시작_19시 0분에 영업 시작_매일19:00 - 다음 날 04:00접기_매일19:00 - 다음 날 04:00접기_매일19:00 - 다음 날 04:00_매일_19:00 - 다음 날 04:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260608_216%2F1780913277387FNBwH_JPEG%2F1%25B9%25F8.jpg,단체 이용 가능_예약_무선 인터넷_화장실 휠체어 이용가능_출입구 휠체어 이용가능_좌석 휠체어 이용가능,주차 불가
몽유도 전주본점,1479244783,"육류,고기요리",도로명전북 전주시 완산구 전주객사2길 37복사지번전북 전주시 완산구 다가동3가 6-1복사우편번호우편번호54999복사안내 레이어 닫기,0507-1412-5300,영업 전16:00에 영업 시작16시 0분에 영업 시작_영업 전16:00에 영업 시작16시 0분에 영업 시작_영업 전16:00에 영업 시작16시 0분에 영업 시작_영업 전_16:00에 영업 시작16시 0분에 영업 시작_16:00에 영업 시작_16시 0분에 영업 시작_목16:00 - 24:00_목16:00 - 24:00_목16:00 - 24:00_목_16:00 - 24:00_금16:00 - 24:00_금16:00 - 24:00_금16:00 - 24:00_금_16:00 - 24:00_토16:00 - 24:00_토16:00 - 24:00_토16:00 - 24:00_토_16:00 - 24:00_일16:00 - 24:00_일16:00 - 24:00_일16:00 - 24:00_일_16:00 - 24:00_월16:00 - 24:00_월16:00 - 24:00_월16:00 - 24:00_월_16:00 - 24:00_화16:00 - 24:00_화16:00 - 24:00_화16:00 - 24:00_화_16:00 - 24:00_수16:00 - 24:00접기_수16:00 - 24:00접기_수16:00 - 24:00_수_16:00 - 24:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210209_24%2F1612840473555Wkq02_JPEG%2FeX1smnZhNvZGsYmRI68bz2E2.jpg,단체 이용 가능_남/녀 화장실 구분,주차 불가
깁미타코 전주점,1228549320,"멕시코,남미음식",도로명전북 전주시 완산구 전주객사2길 75 1층복사지번전북 전주시 완산구 다가동4가 55-6복사우편번호우편번호54999복사안내 레이어 닫기,0507-1419-9947,영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중_15:00에 브레이크타임15시 0분에 브레이크타임_15:00에 브레이크타임_15시 0분에 브레이크타임_목12:00 - 22:0015:00 - 17:00 브레이크타임_목12:00 - 22:0015:00 - 17:00 브레이크타임_목12:00 - 22:0015:00 - 17:00 브레이크타임_목_12:00 - 22:0015:00 - 17:00 브레이크타임_금12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_금12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_금12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_금_12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_토12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_토12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_토12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_토_12:00 - 다음 날 01:0015:00 - 17:00 브레이크타임_일12:00 - 22:0015:00 - 17:00 브레이크타임_일12:00 - 22:0015:00 - 17:00 브레이크타임_일12:00 - 22:0015:00 - 17:00 브레이크타임_일_12:00 - 22:0015:00 - 17:00 브레이크타임_월12:00 - 22:0015:00 - 17:00 브레이크타임_월12:00 - 22:0015:00 - 17:00 브레이크타임_월12:00 - 22:0015:00 - 17:00 브레이크타임_월_12:00 - 22:0015:00 - 17:00 브레이크타임_화12:00 - 22:0015:00 - 17:00 브레이크타임_화12:00 - 22:0015:00 - 17:00 브레이크타임_화12:00 - 22:0015:00 - 17:00 브레이크타임_화_12:00 - 22:0015:00 - 17:00 브레이크타임_수12:00 - 22:0015:00 - 17:00 브레이크타임접기_수12:00 - 22:0015:00 - 17:00 브레이크타임접기_수12:00 - 22:0015:00 - 17:00 브레이크타임_수_12:00 - 22:0015:00 - 17:00 브레이크타임_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241025_251%2F17298178767059wrH8_JPEG%2F1.jpg,콜키지 가능무료_단체 이용 가능_포장_무선 인터넷_남/녀 화장실 구분_유아의자,주차가능무료
도파멘,1253081680,일본식라면,도로명전북 전주시 완산구 전라감영2길 6 1층복사지번전북 전주시 완산구 다가동1가 8복사우편번호우편번호55038복사안내 레이어 닫기,063-715-4951,영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중15:00에 브레이크타임15시 0분에 브레이크타임_영업 중_15:00에 브레이크타임15시 0분에 브레이크타임_15:00에 브레이크타임_15시 0분에 브레이크타임_목11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_목11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_목11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_목_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_금11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_금11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_금11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_금_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_토11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_토11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_토11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_토_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_일11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_일11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_일11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_일_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_화11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_화11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_화_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_수11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_수11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_수11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_수_11:30 - 21:0015:00 - 17:00 브레이크타임20:30 라스트오더_- 점심시간 라스트오더는 2시30분까지입니다!접기_- 점심시간 라스트오더는 2시30분까지입니다!접기_- 점심시간 라스트오더는 2시30분까지입니다!_- 점심시간 라스트오더는 2시30분까지입니다!_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240925_174%2F17272376577858Wdty_JPEG%2FKakaoTalk_20240925_131403055.jpg,무선 인터넷,주차 불가
서양주택,452736623,양식,도로명전북 전주시 완산구 전주객사2길 40복사지번전북 전주시 완산구 고사동 486-2복사우편번호우편번호54999복사안내 레이어 닫기,0507-1433-0013,영업 중15:30에 브레이크타임15시 30분에 브레이크타임_영업 중15:30에 브레이크타임15시 30분에 브레이크타임_영업 중15:30에 브레이크타임15시 30분에 브레이크타임_영업 중_15:30에 브레이크타임15시 30분에 브레이크타임_15:30에 브레이크타임_15시 30분에 브레이크타임_목11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_목11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_목11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_목_11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_금11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_금11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_금11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_금_11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_토11:00 - 21:5020:50 라스트오더_토11:00 - 21:5020:50 라스트오더_토11:00 - 21:5020:50 라스트오더_토_11:00 - 21:5020:50 라스트오더_일11:00 - 21:5020:50 라스트오더_일11:00 - 21:5020:50 라스트오더_일11:00 - 21:5020:50 라스트오더_일_11:00 - 21:5020:50 라스트오더_월11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_월11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_월11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_월_11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_화11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_화11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_화11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_화_11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_수11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더접기_수11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더접기_수11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_수_11:00 - 21:5015:30 - 16:30 브레이크타임20:50 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240510_129%2F1715271158239KlV6b_JPEG%2FKakaoTalk_20240510_010403743.jpg,콜키지 가능유료_와인 페어링_포장_배달_무선 인터넷_예약_남/녀 화장실 구분_유아의자_단체 이용 가능,주차가능무료
비의소리처럼,1893325633,요리주점,도로명전북 전주시 완산구 전주객사2길 45-4 1층복사지번전북 전주시 완산구 다가동4가 83-5복사우편번호우편번호54999복사안내 레이어 닫기,0507-1323-4180,영업 전17:00에 영업 시작17시 0분에 영업 시작_영업 전17:00에 영업 시작17시 0분에 영업 시작_영업 전17:00에 영업 시작17시 0분에 영업 시작_영업 전_17:00에 영업 시작17시 0분에 영업 시작_17:00에 영업 시작_17시 0분에 영업 시작_목17:00 - 다음 날 02:00_목17:00 - 다음 날 02:00_목17:00 - 다음 날 02:00_목_17:00 - 다음 날 02:00_금17:00 - 다음 날 02:00_금17:00 - 다음 날 02:00_금17:00 - 다음 날 02:00_금_17:00 - 다음 날 02:00_토17:00 - 다음 날 04:00_토17:00 - 다음 날 04:00_토17:00 - 다음 날 04:00_토_17:00 - 다음 날 04:00_일17:00 - 다음 날 02:00_일17:00 - 다음 날 02:00_일17:00 - 다음 날 02:00_일_17:00 - 다음 날 02:00_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화17:00 - 다음 날 02:00_화17:00 - 다음 날 02:00_화17:00 - 다음 날 02:00_화_17:00 - 다음 날 02:00_수17:00 - 다음 날 02:00접기_수17:00 - 다음 날 02:00접기_수17:00 - 다음 날 02:00_수_17:00 - 다음 날 02:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241216_144%2F1734354122166hekHM_JPEG%2F1000008991.jpg,단체 이용 가능_예약_남/녀 화장실 구분_무선 인터넷,주차가능무료
지복점,1816492689,한식,도로명전북 전주시 완산구 풍남문4길 15-25 1층복사지번전북 전주시 완산구 전동3가 61복사우편번호우편번호55043복사안내 레이어 닫기,0507-1399-5266,"영업 중14:30에 라스트오더14시 30분에 라스트오더_영업 중14:30에 라스트오더14시 30분에 라스트오더_영업 중14:30에 라스트오더14시 30분에 라스트오더_영업 중_14:30에 라스트오더14시 30분에 라스트오더_14:30에 라스트오더_14시 30분에 라스트오더_목11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_목11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_목11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_목_11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_금11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_금11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_금11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_금_11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_토11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_토11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_토11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_토_11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_일11:50 - 20:3015:00 - 17:30 브레이크타임14:30, 20:00 라스트오더_일11:50 - 20:3015:00 - 17:30 브레이크타임14:30, 20:00 라스트오더_일11:50 - 20:3015:00 - 17:30 브레이크타임14:30, 20:00 라스트오더_일_11:50 - 20:3015:00 - 17:30 브레이크타임14:30, 20:00 라스트오더_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_화11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_화11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_화_11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_수11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더접기_수11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더접기_수11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_수_11:50 - 21:0015:00 - 17:30 브레이크타임14:30, 20:30 라스트오더_접기_접기",별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220604_51%2F16543132907396phCF_JPEG%2F0E920482-9574-4A44-BC9B-B8922D5DC938.jpeg,무선 인터넷_유아의자,주차가능무료
